token_type,token_address,receiver,amount,id
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xeA88f51035bB9c8e7787edaEe0Afee5228217153,0.2744132093310968
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x2718f46e8ccfb1B20353Ea88104611D63510c4fE,0.2744132093310968
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xF49260eC5Fd95500d6534a5a80ad89Ad39421C63,0.2744132093310968
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xb025597e115648786F5cAb07cced82696d309DF2,0.27439852318045727
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xD10B551B592E3D5Dd966151Ab07F2d60A3eb75e3,0.27438468662577076
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x09715cdAFB3648ef0174c62C211A17c261CB58eE,0.27429763706330235
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xCF1628865ECb9748F2380d9E635A00E3bb263D0A,0.27420270006197434
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xf4Ab2b1D458240B1D9F23D2843793c8d00df4134,0.2741627515547805
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xaDe6b4FBe68F351702335435B3a9de9d0D8Def10,0.27397989595347605
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xa4f4899E5467f1d58477e1abdfCAD57D1E7B2cc9,0.27394769490594584
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x0082d9aF041885050A21c3C460128C83DBa36529,0.27385040547646405
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x786A53AC2B013cBF5982Ad7304e43BdFC5308162,0.27384293214272587
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xEE166C9adcaDea63Dfb21a021Da8C4cA0B5e25B7,0.27379186306607767
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xf8c499E25e71A6fB0AD3Bd81a5A085Da24AAD323,0.2737865982929863
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xd98087Ae3D8d4e513aFc7DfAeD82AdD6f4918de9,0.2737618297519289
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x42CE42f4C6D73379a00CAE9368fd29229A801852,0.2737251007662414
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xD28FD9daa4AeCb32e9878944ff8A8866192CeFD3,0.2737074906057314
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x732d81E680223Ac5027c6B8042029EdeFF40F199,0.27369424701847206
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xc0054dba03c380316A4C65f77961Fa3639De25f5,0.273644974341505
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9377C742cB73c6caABcEbF0E8A92e179675d55B9,0.2735566494130292
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9AEe92F34065012350C194A9782fE85DE0d5db24,0.2735208963934022
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8401c0BF3836A7DBebA5Ae9Cd76d5e91D4440F62,0.2734437056434693
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x329789FDC49dBce0e3bC7e7c238BE95353F5Ba65,0.2734256736012159
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xfCa5885D91ef0762FB141d5e7ead6C7B16F6D6eD,0.27337106421740404
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x06BdFd86Ce6a757f9ad9bAF75B23D7460b1CF159,0.27337106421740404
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xf5355e3358cD14249986172E0133d2CD43117908,0.27337106421740404
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x99cFe5481E8f90d1422865450237cBB4D8e25A13,0.27337106421740404
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x2a7D5bbcc08B98E55F5D446521cc8C77F33CAA75,0.27335488495534127
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x1C80eae4c08F29E2374a18e6DF97EaCE534C7335,0.2733319380879864
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xFb9cEe532c6e56547921f5B8e9463eA22B2Ead8e,0.27330030862217286
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x91cd007e8f1b8FB0BBf62a9234620D5D906d951b,0.27327694181723017
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xa56B02bf1297F2274B06d54fBb881260f81F0E49,0.27327694181723017
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x064734539154C6fbD40f483D71d71cdD88F043a0,0.2732520896774862
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xCf6804Bbfd6D6Fff8CADAb5D1860C684DcfFa4ce,0.2732212475946499
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3f08861d16454065622954E2bbd0f5225E4279AA,0.2729925060352576
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xFd7CcA24330e438000f73DA607D13fDf7dE541af,0.2729822039552683
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6D5052CCFd5dC24e382C769CAB333ab727019c94,0.27294836592880795
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x37509A7ff5774d4DE7C11f30f3882bF6F59cffc8,0.27280516915552794
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xd0bC4815cc2AB7FDd350d2352fB8Ad630F8E5F93,0.27277449621421984
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8eBA058E692F5435e27ADB5da73f5D41eF98CefE,0.2727657980625173
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5AeDCD4efd01C3f5025ABE396a4c0B7cFF04C9Ce,0.27273874125043746
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xe26c0eDd1Bb961768d4869680053d358fb807789,0.2727329826618494
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x53745019899a7910bB8Df79FAcaa6973fA256fA2,0.27272872496130646
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xdE9ce44167442C230565100A9e29dFCAb70aB6E3,0.27269137773417046
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x84923e3B621895C51cdae500c26158c8bbbF2F13,0.27266823256295464
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xd295719D69785313E76e4706204828046c5Ffd29,0.27266823256295464
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xce02012E45449eb0Ce9EB1540696c591c72Fdf55,0.27265494620427433
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x41b4387704473Ef132204E38D1D978f1E4D3c33a,0.2726197997611632
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4bE337A509a0Dc37C981a4d2c0638f7f3bb40dDF,0.2726197997611632
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x634b744ecC5aA2154FB5660a1d6aFd86c9e8d037,0.2725587668875825
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8bb48849A4A6f457821f3d115144BF31eac16FD5,0.2725587668875825
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x001bE843f36B3DE21aDC9D53aE8B1Dfaee533412,0.2724616038282082
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x64E50474982267Da7f0A33399EE8cc5916F64501,0.27243502139007003
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6bA91e0e0Ef79E3fefaBd92387fe3F3AFF8c45b6,0.2724190404318682
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xD91BF443Cb4a900CD1819d4917Fc09319ad3faE9,0.2723489341845736
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4b8A7Eda2f9dd5ea80257CEDDc1EA03612D6AA62,0.2722521930069426
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3aa08F5c02e4Df55Ba7bA66a5D1B1E9768303FA4,0.2722292830785422
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xEc1777de0cbED66f419d77B4C161Cc55d5677d1C,0.2722213898072162
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xF7CDD18e89F0C31d7D2AAc2657ECd9bE9d3D213D,0.2721955286507683
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x681BfF0430063C16485B70750b049BDfc667a29d,0.2721629504370712
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x066fAd86399A6372b23D9F37190EceB06Ce9C399,0.27213804774928435
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x125F5f4dAFccACc2af060bc37fffF029c149b386,0.27213330984233314
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x75E18e5Ba57929555Ee96e191eeC8F572E2A34C6,0.2721220590144604
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x898E02db91fdf219af8146c9cC46c77A5Ac068FD,0.2719942521761107
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x77B6e6039f0036872Bf440467E189D0f3e1Bc8CD,0.2719942521761107
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x14A73574D75524355bad93f0e994bFA6fDf8F6fb,0.27196212306233386
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xA0d1A0DfC79712b3e2DA45B9F4119f1b028072eA,0.27188711559902634
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6fF42Aa36236593DFd49A278D7aAaD23fa23275a,0.2718390191361362
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8794Dd5B5574f3344EDB7e7d1dCe5Cf8B6eDc274,0.27180511695254433
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x471e1903e04475d9E3212dbA9C6057301690d576,0.27180511695254433
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xce1ba5E0B63FB0a4DbB0d064a81127a0a5db20f5,0.27170912816309134
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x46C6b57DF194237Fc8AF812e6f6CFF91FEc41cC7,0.271693998744998
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3C2E7d1E52D8AFc717eF834A794cce932aEdC032,0.2716381217718008
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xe1eB670Cb57Adf8A0d639ef280a8A54073Ce9D15,0.2715808625040438
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xB078bf2862AaA603688c5359bfcdD973258CDd3d,0.27137704890645986
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x80C3C8822d18368Fea8B8f6aD834032B94cD7120,0.27133396642060165
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xb72074c838e1362074DD477cE6620b06ea6F41Bf,0.27132107472548767
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x2401C6bd7b8B3d69Cd5543EAdb6d13f1F0f81B51,0.27128550251232214
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xa2DE0B80D24C3Bc37A9F6C44683fA51d67852c38,0.2712554419799964
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4D4EAe41bF9AA08A8811669F242e737f33DE31FB,0.2711253157641362
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xCfE603A4Da311384Bf646C68e9e506D8359f6C77,0.2711042955548808
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xB6673C9B787e9a3219055F94CD63C68eb12EB703,0.2710685872508304
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x309f75d445bD9B1Bb81A9441182464Bc4993FdB2,0.2710451076848688
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xF110aabE51fEcC7e67831A467C47B7B1E61501c3,0.2710166510808297
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xd21B6E66470B14E81cbD2f76A1d5D7E639755b61,0.2710166510808297
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9575c35B6B5ed7676D24dD9ffa9905dc67c1bE7c,0.2709759190789698
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x129AbF40E571Aa47Ae29Cc611087086100a73cb3,0.27094260791864955
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xa703Aba513239E44791866830Ac0A663F2f88822,0.27091707532448106
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xb3aD2d09f0955e6a706AA49b98e2B10250a67507,0.27091707532448106
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xb6CB9A0385D7d7D5062BA1A48c0330559F46b5d6,0.2708897113358324
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x0BCB5573839df989BcB3B5Be0BBb6e2B03c9670a,0.27082477654216525
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5a843D480ca72750C9D1AcC1945b41a5A806AF9F,0.27074766550260776
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xbAeC9089ea28B135e5a9838Bf5Ff27A106ACEdE5,0.27061034396724576
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x026d56e378f85E0edf7425cc4c2205d58E3526c1,0.27061034396724576
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x51570dDDcdE5077ED81219941c37f9d5D85d7B43,0.27061034396724576
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xC40BaDdEc5b38FBC013dC537B1A77144c6C8ABaC,0.27061034396724576
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x1b71e6AF0e00B85e9008185689Ff364d4c622f96,0.2705372923243702
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xE2A233e2554AC084a08B2310634662061C974d3E,0.2704219066955036
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x537c6Fc3799241f17d96966fa677C2B8348B0235,0.27030735316519056
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xEfF4Be73aa7eb6F9569a98A5af5cB04d4F146050,0.2702876685907629
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xB2B16c2643aa52e363a54107407CcD87e81F19d0,0.2702750996254618
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4b616f40dfD12416Ac5fdF925a44915a1113c1d4,0.27025188252049254
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xf03617f9B54b09b7928C004216786C9f28E15035,0.2701856995789951
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xDF630B332e1BCB2E4F156C171c103b2b1CDb1014,0.27015922406940945
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xB3C54453deB66514675D419f6aAB43c728002406,0.2700829567933386
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xc20875017a4Adc7e5d701FE01bB8874eb6c332E2,0.26995588873407833
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5A9718cCEd1998940f068b77540242A11fd1B0d2,0.269949684933881
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x1D570AD0b4b69F9899699045d74c3789859a7EE2,0.26990060083999734
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xD37B00aB970fb767F421DCf65A931c38D618B213,0.2698616866235289
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xbF22BB34232E13F8189A491C46F5A527C9C0AB9d,0.26983578075150455
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xA10C887dDa5f66ed3998e9e8911dDE6E9416A0fA,0.26981504050064103
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x74d66B3d635618F6011F717245F42b74324A236F,0.26981504050064103
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x728788D88AaF7aDA7727418f5Ec15C48A022a8F7,0.2697901864167416
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x042d8D673e73cc3F9b30Cc62C91D573599F5c759,0.2697884638949696
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xdD2644103bD3CFD09d27c22394d33aC8a2Fca8E5,0.2697416816811967
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8DFA3d2872045DB5C14602Ed7a8A9c2659629162,0.2697416816811967
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x95D32864a4b4c06Ab6063Cf3F39A638B8907E049,0.2697416816811967
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xd14C7b8336BCbc1E4FeB9b9101b1D4F2aB9afe24,0.2697416816811967
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x7Ec16f1d796f2ebf575B2F9A008f967E660995e1,0.26964580954107364
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xE22CE9Ea72217398c4d4224b010aF19905ea5872,0.2693170975617666
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xf91c9B91673b57a3365b6C53BAfB5a6890F40342,0.26921341769315943
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x2698BEAE0e270EEc08f4751902ac385aa4ffD9Fa,0.26916993859957944
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x0f63d0A2a8249eF332F9085Bfed644D3ceb0902C,0.2689853974154573
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xC89F7c0DfA5d2C20Ff8Ac0fb06805c56F5dD932C,0.2689565383712299
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6941B5d8a218278899C2cb8b56ff763EdbA3eA70,0.26893113603547975
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xA981ABaF67BDF23a89a27f10Fb3e0D27635c3752,0.26888955443766677
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x06Eb709d8FB1a3732A20330A23742992E45B4482,0.2688812353962865
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xbDcb292108f0BeEE61c2CB9bDe4c7e45E026CA58,0.2688172201881704
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x7A46D7c3ed6399Bb71d97777c27e2EefB57C256b,0.2687194777704573
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9740cF806325273048C21fEABbC0446171fb20f1,0.26863345666624794
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xc9523c1d49BDa0f3cFc532b53F6bdBF2A461F008,0.2686253184313289
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xC60716950dbCAD791e241d271806C6E57E8f428C,0.2685442568677974
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3B1B0e062B4b94933B373d2E8b5e9d0BA4553345,0.26843318337582767
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xD36D1890E791cCcc960b3c7F4726fB13CAcA6733,0.26831126538448435
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x39E1E306d7f3ff496f62b55e040d34D141367C23,0.26829314391107806
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xC084BC995f6f2762356CCEa601886579D6334bA9,0.26829314391107806
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xbA87bE41f9e6B43Fc4b10778b1dcBBd0bb21dC7b,0.26829314391107806
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xd0f712e540D18531e54b34Eb615e7e136E327882,0.26829314391107806
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x7f1A260036A9F505bFCc280999eCd898A3D4AE94,0.26829314391107806
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x13e0e058DeF0F2f58a9FBdE691379957096c4Da9,0.2682368139496495
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x410F530c7FDa132aAef3D8F241B04Cc3d9F8BDAB,0.26822584308016856
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x54145e11c0310A80e94Bea8c8c2Ef97C5f0134dA,0.2681520293283374
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x580F95cA6d2508646cd5a7FaECD9D9d5E3bdda04,0.2680148205539943
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xCb666f047de33e89Ec0C9a5B2f24fC39cBeb9fB2,0.26796187342313416
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x1D9cb6107E7d43d0e5813af82ffEa825cb26BAC1,0.26793560982649783
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x0d2bD32Bd09C9f7c0729f429723852938BBe9DD2,0.26792742493184707
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xe96dDe14EC8B71d02a6b3Ac68031Daad0112Fc79,0.2679210850407648
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3D61F427eEC0E61e0002126481168A61f0D1f235,0.2678193376627237
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xD88B66C902a2314DC3B31AC2e944B99e6B1D7281,0.2676513879016302
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xFc67C9f785a6e968dF037C62f1CF77FE09596225,0.2676014755975039
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6cB0DD1fb7F47fc0B192E0EF5af17f560fCd0B5c,0.2676014755975039
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xBc79940c1Dff99441fF100c11c6490d791a862D1,0.2676014755975039
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x1AEb94cC6421d924D8C6E992c099AfCa847dFEab,0.2676014755975039
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x518b242C94DA592E1e35324a4f33281C5C5e7563,0.26758300028779664
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x1377a0A7EFbF6f49d00E1659Cb17b134299933D6,0.26757935888454715
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5D56b554FD46e457ED0f4EdC19BD65B61c070BA3,0.26757935888454715
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4685406134c52d769E97a7769B9FE759dB96FDA9,0.26753260583310673
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xF85FB4Ae778019A6901AFf0841b02Af2DCD93806,0.2674469599509086
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xAC02eacF8C0Ab240a64A43Dae1dDCD0eEab45Aa3,0.2674365431657449
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x2a43bbE792d1d0B3E907bCedFe9dE5dC2166d3A6,0.2674365431657449
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9230B619b46d6cF690caB0C4AEa86C5Ea52D9713,0.2674365431657449
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xbA4899fe6bB2E2073C88bcF36E61CE441479a149,0.26741600121874226
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x76e0f70B1E4d460f0BA7c0B0f04f9feC26b4E93B,0.2673285258862195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xbd7023990B2cf70baD23547810BCDDD1EF223aB3,0.2672759189825716
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xe1e695fFd575531a69fcADf449D112A6231856f0,0.26719441998405286
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x18BC646D18D3D60c2959c89BB7052Ec1534944e8,0.26709532248995704
