token_type,token_address,receiver,amount,id
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3ddeCC285291bCd05489edf3Ff8Bc65DB7d0141d,0.26708301404149265
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xF01dd0F605299436c636876ca6A0728D4AC275c2,0.2670812701340101
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x222D900c4ee1B36429facC7fE4386323A1CAD07F,0.26706642650677515
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xdE57b45F30FdA72082B540bc229118fF971e2927,0.2670651783589447
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xC9cf38c0cBB68183DC33a0d97E927CE68F001a30,0.2667835927089337
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xf3E679b1dE746D14B855b9B98656880855cA0dF4,0.2666859611080841
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xAD8829C8A1c02c31D8961bE9d7fD9F30e6F9B8c7,0.26664312358581876
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xeAa6c16DD78B74E0ddeB1E68A0243a24541c0aFf,0.266628834042901
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3c002A49b1F1c06C847ca395EEc10e162BF6b451,0.2666216056727556
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xdA1Da0A12dcC1B6B96a4430B30F8aB3f73704308,0.266619047164119
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xa2b4656F5c3e5218114cb95bA573F48ED11497D0,0.2665225801124133
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x47053a38c823a7457C8eC98Cd9250d700d623a35,0.26649657120014736
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xf4F5275E42D2Ff9F2d7F12aca4b5Db11E0083E7E,0.26649657120014736
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xFab1c2808122e51E30a88990A665ACD98C73429E,0.2664479925866935
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x34DdFeb6ceC313739d16E9f2222806A63858BcaA,0.26642816608891456
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3a533C68a2A5baae4f7664BA159f3d727E3fEa13,0.2664144131329145
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xFDE91D3991b40d42ADA2AbEB619d6A4b8303c720,0.26637395914529094
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xe95aE355f823Dd8c153Cb15564C3Cd635c6709dd,0.26632647703553847
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5B9f4bdEb6198f49D832E216377d2e071ac6c6cC,0.26631510761418026
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xdfa0D0cC88861cF4A987c4fcaE32c2bDB49F991e,0.26626224408200644
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xC69606bE039A86AE1f98B21CB635B205051d21C3,0.2662585015826709
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xF5E77D192C923327E3740ADBCBDdf2199633DEc2,0.26621310555176886
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xDF33cd86236C82Fb2EC1423b0b424Ef87Db3C83D,0.2661441813510177
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9a0A1D32A683add16584D16CCCE80810205966c4,0.266024860751421
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6CD99c5B6e2abF886dF46EE8053466C08Cf6e661,0.26590449808447697
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x72A134b329e102c2b63dCAF253F8E6660b58d59f,0.2658705959008852
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xf324Fe04772665b4a64B8e08281285d1a503B11a,0.26563261765871693
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x08FE18c9ff0F38343b97C840F3B696d1809039EA,0.265605798033608
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8dD053f8648dddde3587555482A24DdD63e022C4,0.265605798033608
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5530C112B6cD71cD309005C13cA95b0Aab1883D2,0.265605798033608
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4640B532426DB18e736023cB5D9D1fE0CA35ec02,0.265605798033608
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x84f31403c8520fA1d655cc3aF250f60cE9125020,0.265605798033608
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xbf84e1C5443C8604544bc8d086f900210AabEf36,0.265605798033608
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xF42a1978d412E9F64D9A95FFB54447b59f2fFD55,0.26554689012198784
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xb2200A89D0685e696400dcf357E95b562D1A7217,0.2655145976991492
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8950Cd5Fb519dE83f6b73459e5D3893572E187BA,0.26550622227725945
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x164d37C9C2F74E21AcC6Ae194422C6FD4d7d88D2,0.2654289109896855
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xDC913e32eaB17C310bFf54d76bff0aceFe70ce24,0.2654207202625682
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x81181C5F8bfFcDab40eFeC2981Cc78aaBfaB1084,0.26540417161096064
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x2B4Bb898C2b0bAD6D08Fcb63d6D7b9A377Bb6d18,0.265328221232236
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x61fDd31E1C2e586539CCA2527AE2c507a7d106bD,0.26530554265834
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x46A5aE011b930aD078771B7bd36cc4a10cC94A84,0.26530554265834
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xAF70d4D4E61A9627087d1F3bf860443043022BB8,0.2652466989038513
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xF903dE274D382b352d24386103B30577B0bd7C3f,0.2652466989038513
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x7DE55222227DA1942Ce60FabC436A4D65B55da21,0.2651961411400993
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x628863c1835B37231078826f19Ed3CA9B76ebb89,0.2651544351163344
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x1d52b75762b2936E6fd0B78428B9a3215BF8b626,0.2650806485826802
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5E587cc81Bf7D104bEc39584c7Bd77753f65fE89,0.2650806485826802
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9FdD84B13890995D7C4d4B4516fA34D42852320e,0.2650806485826802
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8561DA7478C87bFcEE1058A08fcFA12C8996004B,0.2650496567998704
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xBD849b0385b683167e58165C9Fc2323bEAF02dcc,0.26501180020399356
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9b8f2E3764346dC76b92387FFE25680E153aF151,0.2649563315034511
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xdD3d1AaFA6CefE93905b87200B454C876EC3024a,0.26493191485453893
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xF1588bdd0F725A8d07217c7d756cd5a8cBbe699F,0.2648779684277523
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x884d982928eb84fE20B5959917826a5CbA132B82,0.2648779684277523
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6BC10a8663B254568F17c7CC5F5C10B483a8E3cF,0.2648779684277523
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xAC87a7325626B08c462D5132D697836ABd7dA275,0.2648779684277523
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x49360f2A3A9A2e23e17d08B11cD8aF29106745eB,0.26486871230342146
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x17bE0B0a12C00338A7d6Eb30348e6A3c54330b49,0.26481911300833055
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xD9EaEf8709b3EFE76c0d6C3f35Fd5cf03Ea45073,0.26477418357474825
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x81c7df80fA4e2616f02f8eE598507ae05Ce2Ce52,0.2646503855850374
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x0526E723B0f906B8a16Ea044118d507260cE6655,0.2646325090752239
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xE4D5767C9F381aFb1C67129E6995248e4D2fbA31,0.2645677686971067
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9ea12EbA280aD6fA5f51D6ec00deF85a7f010800,0.26454091990966533
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9eEc34890Cb2714aCa4B6E2FE14875d7D76ccD37,0.26449992155850205
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x25fB231833A543C03b69FbF6766CDDC200bf8755,0.2644173221679708
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8150575D61193c53Df2ef66B55F0367c764D6FCf,0.26438206101968514
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8D6cdc3c4868fDeD99E3E62e7b5B9413afe5089F,0.2642910900955752
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xC749feAf3137fe24913E0DA1BecF8dbE5861Da65,0.26416160156271873
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x702ba89FCEC355925216bEf632C5F1d79F663fAC,0.2641524095955192
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xd704a303AA11990EB7E4FFbBD32Ef262eE5d4211,0.2641260526794192
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xe3d442f9982e3359D6Fe335e7b50c081E34c7F07,0.2638912764613579
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9862BBf4e58C2995576A9Baf639a9E52Aa137490,0.2638634147689015
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6476D341d228AfECe0E79dBA1D973BB303A6ffC9,0.26384611372911576
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xe27096C850c5ef9C53DD71cf78a8d9fCFE89Bb8F,0.2638284471880962
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xE3322FF29F7b4E910fc820D24D78Ea9240eB8B03,0.26362488633072717
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x457E31996Fb9cEBa8961078b3a70Ccf9948012e5,0.26362372761404973
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xD2DB461817646e97a2b9045ecEeB33124106F6c8,0.26358505058455234
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x40698c3274381f8773AE9a3fd7b0A1D61C4CeDd5,0.2635678273109866
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6A02f6bdC29bF8483FdC9C7212A2D040059bAcdB,0.2635543795873999
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4eB60c3F001414c39c2aA4EBde2370424ED2A99E,0.2635386144304584
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x823559f5E1574e4C7390dc9a7a797A2e344a78fA,0.2635176272718465
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4eC33242F7be2b9bD6fEEa16Ca4ABeeEeaB5a47a,0.26351350177387756
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xcF7c269038882253f956C9B0941C70E2514B96f5,0.26339407035741746
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xDaFd3B932d7F0912FeDd65110ca6047E5Dd55580,0.2632641443895737
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8e623dcF0302eaB1d0859b8ba869c94492E3fa54,0.2631900662325947
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xc5b969a98708a03b14C0DB25499e729A4e225Ed0,0.2631900662325947
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xfde8cdE973CCfBd2cAFCd41390053F2a829E9f72,0.2631467485039211
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x017b42e20A603AE536A6aB520112ee3aE69e5Ab8,0.2630858478329144
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x50706ad3F2Ac5532Dc0FC34241e7aA20794A0adD,0.26304923744071235
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xe269D1B9C7325A95e1A7B9Be5eee57E9b2074CFA,0.2626855034442459
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x50576EC244fB3997d69DCc29054969f324956efC,0.26268244528764595
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9Be47B1D560c3BeC68b742dc7A9859dA34Ab119f,0.2626078616502372
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x94690cCC0C19B07832B5f51394A20b3987a6cE07,0.26254776197129615
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xC6BdF6B8BD79223E8bA588c50607D0A8F206b306,0.26246427215754636
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xE721559F2FA6aa193f11d0BA1332743823C3D22c,0.2624526324985737
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x0736b555265fD5120201ce88aAbfD29987F9C0E6,0.26239154324448366
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xB579d6F0E0d4D33e2346c5770e4564c28fd76782,0.2623710090741031
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6b8Ca630C408a93a2Bdd981aFd727015f10D53B6,0.26233397291184674
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3B1A2974a2384f007799206faC2644dFef8399a6,0.26232402077984734
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5aa20af5FFbBBB311c71D4f590f147eF81115EF4,0.2623082303488843
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x76e49eF7c717D09A0edF25F7dEcbCF5bA8A7D068,0.26219628004278445
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xc1Fa809Bd6fffcd9Cbc90C8837cB9eC8F2167EE0,0.2620581380738018
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xDB4764c672f554F892980640841eab5F98F698ea,0.26187793430059797
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x806FfD628B7958A26fC8D2CB23d1c53f8475576c,0.26186245299035943
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x68758903c636D8c1e5EF0c3b7F36DDe2BAa36939,0.26179383013371055
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x343549642E6Db9f7CfCF554558A3623fd7e4F028,0.26172865037645054
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xa40F2c650e98c22269462d89395ED40B43b9E33e,0.2617096695863136
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x11445b97A5D0a9a70Dbc2dA0113430F670A7F7e1,0.26167379991735673
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3eDB0E8CD761A057F6134eB2feb7C20A082E5C23,0.26161765853901164
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4bC402D711A8A7C924569D3d0ea33804E81cb72c,0.2616113069829964
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x01C2C79343de52F99538Cd2cBBd67Ba0813F4030,0.26151377064576614
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xBe71E1b690e7812209FcccB30838C8dC127f733A,0.26142433366034495
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xaAd1160435f1F92CdD6Ce8266F94d52bD43093B4,0.2613006114926986
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xf806FD13026399023BfdA2fC414e1a1E099c45Fe,0.2612722404315013
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xa7e964Bc1C913B243ABd22886C35D3F2fa394323,0.2612649304068251
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4ED1f5a5c68daC043dbAa433E4B7EDc228bDa125,0.26111941425603474
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xd7B925Bd6f8077bf1F40Ddd04CF55Df09A1aFba1,0.26107751576087546
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xC1eB2961430Ad2037Ccc14E38C2f0a575aEEe865,0.2610439129772304
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3e7DcBDC9b872fbE9aB49585752Ab1c6297E252F,0.26098248349592806
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xF9411E964bc56A47faE9Fd38D885664d81FA09c0,0.26095595938245497
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x05e677DEA0680B055F35F9fFb8290fdd4649cB72,0.2608214607608775
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6507F7AFc3Dd688b8b4B3Ffa80DDF8a98100A6Ea,0.2608082793865941
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3B49F8F8225132FdEc04e03c162674C9C4c9cCd1,0.2608024333110086
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xeDA92C096EAE16b5FD7420A6dE7B631652c6aA09,0.2608024333110086
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4be7bc238A2fB7494D6e295abbF031A3f61CC704,0.26077668491557965
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x33C07825615250Fd4eFe6c60C933506bAF6cD6Bc,0.2606694608514978
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3d81926fFC195649273B2BC678534f21A87C7a65,0.2606352320497821
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xd456ac79F1223dDb35F1d8EA613B81E550B9650E,0.26063031722468066
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xb27fB4668267aceE55F25B5F20fB47667c9eeceF,0.2606213002314763
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x500C58B3A7c1FAbAbF8F5edCca7D4a762A3A4B9e,0.2604854523659825
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xa9DF45928b4BC76019BCD066083300cE806331B4,0.2604854523659825
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x68985F37A094877bE86517210898765Ed119D4da,0.2604854523659825
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5869a2f831C0c8341B4E7f994E046901257f81Ab,0.2604854523659825
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xdA721DB7e46a4E5A766B874cA0A72CD3c4C45Edd,0.2604854523659825
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x100944Bfe670f643F146594d6c1Bb5366b0c5E36,0.26042760401910925
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6f2452aDcBA1386E59e028f6a8a94f9F0Fc916E2,0.26038526420065167
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3973969c808c0a86fd173DD085ca52E145bD7a07,0.26035194915202053
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3a042b8CB275e5E79Ee0eaa59f58393dE3B1f974,0.26032739641222336
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xA4edB5b7E50274Ef98E3BD579d24064106b4ae00,0.2603164333193645
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9659520647c41Abd5319E1aCFc7fF422dF8ec915,0.260289701181253
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x7B0ee539bCd314B2164BCaB755b9D2e03b9B1b7d,0.2602696199991037
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x0B5861cc952886a40938d66269dFB8A86FE7825F,0.26025255614628884
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xBC3F302172a9Aa133c0A624A5C78D79670e01A35,0.2601400381467832
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8b08477C52ab4b60d612b34d26D41cd028C8E47B,0.2601400381467832
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3cd4e24e8Ec82331F3F941936c7b52419DB9cC67,0.2601400381467832
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4111C7EbF27Bfb14c80bD91b341f6fce9De9dC68,0.26012791828140225
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x7acfA7577eCCEC4e6f6b362C2c5F9B1EE0d2Ced3,0.26011287440615094
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x79ccDb32809526a10b845DFf77e78D161997b80D,0.26008072390666376
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xe923D5bDAC0e3e03c9281aF8fA413D61f35a7416,0.2600299095143859
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xB0387df4a6B08DeFbb4b1562C76f35805CCd20D9,0.2599867862012622
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x290320b01f31e8F155A4fBfb4b67bd1ce589527a,0.2599818480462948
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x3634BCC587C73911E22167AB85CfEf5DF681a023,0.25971835276320204
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x2277D193042d787427930f2aC3dd05dB3E97d423,0.2597121275772943
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xbbf7db7272262d071a78B5971Ca48Ea7A5d91864,0.25956176270268927
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x7BF0aBAD440d58573a206D74eAffD2539d6d9CC4,0.259403160441235
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xA96362eBa8Bf3DEd7bE35EF5b8d62Ee9B677468D,0.2593909239265242
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xeBE396Cba917f2feCBB2D284AaBd3330E89c6B8C,0.25930842174376784
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4AD1Ca17Ab69e43F26882c78a9A363a07aE23577,0.25928910267057426
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x1A3d7d744f7d8Cc35B4151af81BaafD4cc3f7686,0.2592833654676966
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xA488e5526aaf9FAE657782Ea52b27be829B8961b,0.25919796066078027
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xF57BEbdd9C57a8982ceBBA36A5C1Ba70d66781B6,0.25919553629887304
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xAB01889BC9a3F83b4baDb0eda79D7B0425C31F1E,0.2591642587252048
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x6AD4943c578a26DCAcb2Abbe26Ef1a867D5e891C,0.2590959488775914
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x4783a63301aB2Bfca43FD63D7B12Ab83ECDd7FA1,0.2590760523902145
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x50f630e46F5266353231db95f93b8197A480Cb67,0.2588966321116768
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x2069CB4B9Ce53B518A8754B39b91112fB9820D1e,0.2588772236073301
