address,reward_amount
0x81A50471c13c98a104d4208279f5FB8e829237BC,259.78524419812953
0x5B5F6117d61e8362674F4792EEF0CC4675ffc3Aa,259.78524419812953
0x92f0497FeDD5a9D00Bd01a8252eaBEEDfE904891,259.78524419812953
0x47bA15063FFe7A3eb93Bc93bDe915d02696F8936,259.78524419812953
0xa5921ecFb09FC6ed149Dba00fA9403eCBb1Bfd47,259.78524419812953
0x124f8639f3229723e4eB196C11C34DC062C94232,259.78524419812953
0x9926a2b0795807e35d18eBa884302EaBd66269Dc,259.78524419812953
0x1174caddC811589a46d31fA46154DC7E157F5A15,259.78524419812953
0x2Af116Fd3F3471baC76FB00D27B515f17c884b3a,259.78524419812953
0x5435147875f657C0Cd46e4699760779dCdF3A79D,259.78524419812953
0xEdd36b4189B963cA9DBf4b806f1F23C6E5BBc90D,259.78524419812953
0x8e25301C83d7B72eb20A4aaB814A48Acc11ecc59,259.78524419812953
0x5080EedDfD083eFA6D9b20C00B0eE9B6B9f072e3,259.78524419812953
0xB088F2bCcfc6044bFCf8A57f1de2363B81cc5F0b,259.78524419812953
0x288Cf4D8B578a7Faa2332c1a07da3CC34840637B,259.78524419812953
0x5DD7761Bb42fe91d7FAb78C25A735f3D136658d7,259.78524419812953
0x4F8d498d1e55E498D84e9E18f981fFeF418fd5Df,259.78524419812953
0x0799a67e924F7C73f64cEcB806092Aa7Bde83DbB,259.78524419812953
0xAbA977fF0029d6E8787FE7fF456cA133598a1D0a,259.78524419812953
0x391ed1f2Cd909A0b59bD688620a825B2a4F5487f,259.78524419812953
0x2C9fad6EAacf563C3E6900b7b42F81ecF4bacA00,259.78524419812953
0xEfBE561fd0b634062285184412E5d216818DCE4A,259.78524419812953
0x8442d2468D83daFd573FDee8F39C17424676851F,259.78524419812953
0x7c2daC6B9e03F34aE0A975d6E42aFd35ad29Cb7b,259.78524419812953
0xD1B112B0306B3479843D007E535B8cda36C2737D,259.78524419812953
0xd579d3D93AAE7e9F133092A4595fb41B63665E4F,259.78524419812953
0x84f408489c9c197210317138A57fc88e1f2E87eC,259.78524419812953
0x491457A1B9a9bD021B96f8ed2BBa3689a86e7fb4,259.78524419812953
0x31d72Ec4370AbbEAeb12A7a4C525AEeF43Aea353,259.78524419812953
0xE7f29827Ef3EE767912EB8F0076729410d402be4,259.78524419812953
0x653e52970fcc5e593459187d011d28557696244f,259.78524419812953
0x81c18055211ba493E7da1dF8B8F3B84c025359E2,259.78524419812953
0x788569D010BD40E54E5B8cbA2Ed83aCB6D548869,259.78524419812953
0x37e23feaCc8Da35B290c35380270f7e9da8Db839,259.78524419812953
0xfF55ac10542B1820b0bb3eD6AedFaBeBdAE5c823,259.78524419812953
0x64269e2F23650ABEeD3C87c99EDbea597f5864fF,173.19016279875302
0x7BA3aE154F3E72F512eA628adB8D788fD350183C,173.19016279875302
0xb1953b1Bf031fD450137a27Aa4beD8E6c0f8CEa6,173.19016279875302
0x37d6A69D5A4DeEbF43BbCb3B4D4cEDFd346D7b6F,173.19016279875302
0x6A8745078d19b96ED43369eAbb568f8016d0562a,173.19016279875302
0x9B201331451a84482872Ead931e6C9125b5B4b80,173.19016279875302
0x54fe82Add631620125927e47Df198E049F8ccE54,173.19016279875302
0x946F7031009A3b8399ACa261526fE49Af05Ef410,173.19016279875302
0x71B086421aa6eE1659Df135a09e9bF8A2aEa9652,173.19016279875302
0x908d010254415Fc96D575f42CfdCd5D0cdB1d3c2,173.19016279875302
0x91aaE0400D6BB640cC122ec7C432DE47b38D1164,173.19016279875302
0xe483687d9c5AAd2844684eaA87125D8bf4C62b61,173.19016279875302
0x2B2c75febcAa0037E123D24527f3d1e6c21Bd8FF,173.19016279875302
0xc36B4B0a9956456604e90C0Ee7D0FD72b7f20427,173.19016279875302
0x18832dc635e51772f569E847Af309E09D3152037,173.19016279875302
0xd939AdC89420A6DB106F2C3c4F06B1E76517922a,173.19016279875302
0x31D4e8EE886B0EE51A149A04966D4fd6b80208e2,173.19016279875302
0x157A6Bb61fa8275B391fe5A1678563DBB8498EE4,173.19016279875302
0x457Cc8ce23157Ab43aAae659CbEbd8BB22518094,173.19016279875302
0x171fEb1453397b4EBD62621e9c67cE97c91EdC1C,173.19016279875302
0xF894A2115dCaEd222D96Db3dd3D66A3B377d77F3,173.19016279875302
0xE41368122B4F5459594C6cc3fCD1192B48f7013E,173.19016279875302
0x6793dfE73C8c55aA492877D75F6BEbCcEe906FF8,173.19016279875302
0xC674e8429b9A530cf15F5E711241a306FAa49FE5,173.19016279875302
0x526928d4bd4e95e6670eEf195B83e0E9f4dE5e16,173.19016279875302
0x02049BE59563Ff7F0cb895c4A23CBD0fF60043E0,173.19016279875302
0x54172eCDBdc5288F8Adfa21d2D45dfaaf123EdAC,173.19016279875302
0xB5A8AF5168f41d732Ee5419bE17453B4950FA69d,173.19016279875302
0x46B52005018B86AD51EfAdff7f8589EAa0951D6a,173.19016279875302
0xfd2C9579d9b90F4DfbCa06d14A6dd4592d73DAb0,173.19016279875302
0xD42064Bb56253416635ea5121C2857B87b69BAfA,173.19016279875302
0xAc7BfD9CF05d4030974a44649e944Cf32A6184e3,173.19016279875302
0x08394f83b7686AE76CE324F1a0788B463313b721,173.19016279875302
0x3A76A25aDED9cFe784571d4c71450a856470581B,173.19016279875302
0xaAc76d3360f0ECaC9381D4B0C918bbD4a930D910,173.19016279875302
0x58eA5f4B8fC79497a8E5c6c6b9999F94C3513d36,173.19016279875302
0xaf4B25767d82388360c1d0DA5fC5bCfbeFA601bA,173.19016279875302
0x09418bC1ED033D84057Fe22DcD49728508D61bb5,173.19016279875302
0xa67c102C13Ee27661602c328C760bEBcB359d0e4,173.19016279875302
0x281AafB2d93bC822B96dDaa6067959C5C5E536E5,173.19016279875302
0xfA6737ed38bb4a8af433cf3FBA3d52ddd88565F0,173.19016279875302
0xC1d2f204847B6749aa17918b60aeE1Cef5609b19,173.19016279875302
0x046FBbD2Cc297969a12ab3CE20A9B4B65E48383c,173.19016279875302
0x4a3764F2A62c8f75172CcEFfc0B0F0F850a00780,173.19016279875302
0xF92990c129b1D1A87Cc7c755f37a2BE338bee402,173.19016279875302
0x61e158d668A400de58Af9eb5138A177BE604dbF5,173.19016279875302
0xD7E0B20d19F1a572271306deB40bE3a695513386,173.19016279875302
0x4Ee5D67e6b13D7A78bF092DA3D1102C512C532A0,173.19016279875302
0xdC7bafC9e2E0D62c39BA6A25E584c89649E86E91,173.19016279875302
0x8DDcA1fe0f6326891De12cA362cdF259170DE252,173.19016279875302
0xe2f1c2A21ACf0C83F7b55CCcbAB5612Fa50F4957,173.19016279875302
0x9d429580B2CE2D6F284D974a26Ea0058E0230562,173.19016279875302
0x7ACb04Ff20139C00Df44001d227a0Bf8354572C3,173.19016279875302
0x2C51a943193d8dEf6fD9427d680Ea823b95B40cf,173.19016279875302
0x2A4e74317803e81d1A4816331250dD3a89451236,173.19016279875302
0xbDb3F7de4DBDA0e3A10E3c5956417E7e6cB99dE7,173.19016279875302
0x0264066C9c6865BF241E0ac6f0F006b13F84D4C1,173.19016279875302
0x554Ad8165aA7b15a7e28d888B3E5f9B94fE77CE7,173.19016279875302
0x56E6992B8a412AD92b4C23a3C9c2581843E2274D,173.19016279875302
0xc25769Bf01fDa55c89a72F06Cc99B0D74Ad105F4,173.19016279875302
0x57D76725f3FC00427b61933566a80e449314B6ff,173.19016279875302
0x70FFaD2a26eD2e43A496821D3098ca7cFF8D9Dd6,173.19016279875302
0x6a33335281692c2F19C2e84e6f36A8c27b3A315c,173.19016279875302
0x16384c9a996F0F4406E7907B2Bce013b10276E44,173.19016279875302
0x707A3EC4cE460b3186C8E66c8d59bD8931D7Ae57,173.19016279875302
0xdFDc711BdD1868De3889b47eD47cF1CBD4407204,173.19016279875302
0x6de41bb5770d6f37078aF2062d86C18679cD2b46,173.19016279875302
0xbeca75B9d9E49571132f2F26698629B4aEEaAA88,173.19016279875302
0x048276c082ac6ba95672373d65aa1D8d24Cb4E0e,173.19016279875302
0xDC94049CFDCD213923C832609d197152c48a4e4F,173.19016279875302
0xabE85c2Dc8D01A76ec7b74cC7156F911C0B7000b,173.19016279875302
0x5C5639aeF9559c34e468beE3182B54c26515D050,173.19016279875302
0xae7718811724dC0f05472e430fbcD9accE790De2,173.19016279875302
0x453BB8630f63Ad9b1FF1Ae8f4ca76399290C1D53,173.19016279875302
0x548b8D7B5da11C85e0055B6183725963FF70dDA4,173.19016279875302
0x806856B2b1cc4a8f4eDA0F8a571eb61B215D5D51,173.19016279875302
0xDC70EAfD5dcE5bcc2A4Ccdfc5ee3C817F437F4a4,173.19016279875302
0x6214B2904dE35E659DDe9c20284Da6E464b6c973,173.19016279875302
0xD6844Dd0C1fcf7E20E4e41c5796EabCB98836C85,173.19016279875302
0x7A63B29731238fc9d896292bDc0a293877a46197,173.19016279875302
0xD43AB6d63708f799B943979158dEE1A6271754AD,173.19016279875302
0xA035dF48A9d4f6F591d7c9A9e1DDBE5b81aEAd25,173.19016279875302
0xfd705CD26eD54a03891BcF1fc29821D3b26EB041,173.19016279875302
0xA0B5a23e45eb675E66DaE24285e8FE01562F8a59,173.19016279875302
0x0Bf38988303473Fc5a34Ce9BBC02C47529EEB488,173.19016279875302
0xDDD3aFCFDE6b9A83ae57792aD32e6327039EDD07,173.19016279875302
0xC03A9CecAC1219340f0D04ded5EC997ad4e4B9dc,173.19016279875302
0x22350f7f986615Af9805f1Cb590ba62211f36eD3,173.19016279875302
0x1cab229e35165da86b583006e87ffB6c6057872E,173.19016279875302
0xFDF8c8299487069Fd3692e65a67aE40Cc1e6b6a0,173.19016279875302
0xa0539CA5Bdcd2387d5132FFCF3Ff185CD926dF9F,173.19016279875302
0xcB8cF933eA83aa708bDa27574AF9eE7F0f4fC162,173.19016279875302
0x1Cf1c88C6e56B4fa314D4A0474bf71f2Fdf530f3,173.19016279875302
0x18703574E974117C608a420EbF825961c9403b93,173.19016279875302
0x8fF067D93F090E14aa4f186259087FAE840Bf586,173.19016279875302
0x1b11C1A0301098EB5fF28D8b04B9b01EC0366676,173.19016279875302
0x2B92ACCC584191f51aEC9f731bd8EE4658500371,173.19016279875302
0x04c2c5aFdd3a2B9d7e6Eb864b0efAc46dE13BdD5,173.19016279875302
0x99b90aEC78030AEF5544a3Cb43A9b0bCfbf673FB,173.19016279875302
0xFD86d8250532c39da7D9E26DB331a19d17bb5B78,173.19016279875302
0x4290b77f303687fe970B7F893C59d795CA4eA016,173.19016279875302
0x2F4D758D799d2619aD5653E286bf54f5ce58AA8C,173.19016279875302
0xCdc712FDb14093809D5c4a6588b94B60B60Ab249,173.19016279875302
0x29B082cB03E66320868f645e4CB3C8c9A95b3DA7,173.19016279875302
0xd3dA0B58Bb47CFD8580FFeb51dc445dc020dA0f3,173.19016279875302
0x15e145BCD4f0c65B3252e4a11C29f8088EDf2d98,173.19016279875302
0x6e0159B5EbaA8E04046996E0D4693b2f2aCCba6A,173.19016279875302
0x6945d28a4Df59386a0Dc5EB483fecebB30C770ec,173.19016279875302
0x9ba788c24BdE3ad6f4a02060431222ea12573Ef2,173.19016279875302
0x5Fe3bDb71a28505dB9Bea583f1f2CA97605BbCC7,173.19016279875302
0x09AAC1F415C2660B2c57D55D54CacFAc8bd4E323,173.19016279875302
0x329FBF3A9fcD68717bD97188003360e75B8D5A89,173.19016279875302
0x298AC7d6a45099b24C2a2359A0Fd20d15eB92793,173.19016279875302
0x2166191E37bBFd91867a37893dcDa76d11A98b0A,173.19016279875302
0x3E054DD32AeE568Bbfe2843c97dCb0116e1dC4bc,173.19016279875302
0x8eF3FB5aE769D0d895dd89B2CbF4090e87D04938,173.19016279875302
0x06261B83751DBD7292cdF513B167f039c21F5D06,173.19016279875302
0x6FDFf31eCfe5314159559F4d90cc4b0B05a13B2b,173.19016279875302
0x6a2097B3B17EF55003d5bcB5D874A77900af84dd,173.19016279875302
0x9265eB16bC0c3711fbfaEe20C5B7A6e2f269BCD0,173.19016279875302
0x02751D5665Ebf5b5CdF7e837eEc7698A871a5e50,173.19016279875302
0x748Ca200fdF9539BE9626B05a356a6AC449Db258,173.19016279875302
0xAfF18F4Ddd98a382B375e8bb638BF1E52c7D83f3,173.19016279875302
0x74b1F962436FAA3A026f9Ef2F477739461D52D46,173.19016279875302
0x27ea9b4618C69A7A6bb508ffbc1774155048bce2,173.19016279875302
0xc884471d5F7405f7D6Fb9c9eb7cE87A3960f9E13,173.19016279875302
0x0488A1fB4301b498B41ba041dA56B39af8B70c73,173.19016279875302
0x15039802bf7fF2BEd7EA94cC2b4e66Ab9F2f87e1,173.19016279875302
0x83D9c62B4F8510235d8A0c0b7C5AA38e96dBc383,173.19016279875302
0x055b0bcCaFD9e6FF0c69F95885a849cC2e09c5F6,173.19016279875302
0x528462a1dA0e90EE3616523B8261D14A2823558a,173.19016279875302
0xdC80884eD1B3B4034E16af579CA4CB3998038658,173.19016279875302
0x78Ab4708296e0b42Fe9e28Ed3e17E59e3a084239,173.19016279875302
0xC563dE149Dec97ea14fF989B0cbA55f34b7f3657,173.19016279875302
0x2AD2f7b390cd957A3c4710dD9268299dE595f4Bb,173.19016279875302
0x81731Da2288f1c3443AD3B3D17545914e232B6da,173.19016279875302
0x063a31f0D7e1a3AB7E6bc965F5C1B7877c6c2260,173.19016279875302
0x63CBBC2eF9cBc1025AcE6AcFC1D1928551679825,173.19016279875302
0x3425Bff4f19945cF93039Bcd2dD10b4a62caf662,173.19016279875302
0x6f515ef4EBf4471060b44F0B82F3e800735FdE0b,173.19016279875302
0x42d49aA308007c64CA7724d1ab3Ca41b3388a286,173.19016279875302
0x1893fF6e1DE8308Cc0685Bc91203d8F4488e6315,173.19016279875302
0x9f3a475Bac94905b16169be8e825f855EA3bF6a7,173.19016279875302
0x320A2D8FF95f21B9Eb2C884Bb63f45b4A54468bB,173.19016279875302
0xe9a97aE8Aecb667364ed374Fb4113558F5B97422,173.19016279875302
0xD9668fEE62a2029f5e369888A520dd081513D0F1,173.19016279875302
0xe439faC6a6Ee611599daa7339d96509f58362783,173.19016279875302
0x9c785b113DCa03b5a4c4bb9c5BE84381f30542fa,173.19016279875302
0x93737f8690B71e5e72091D3F4c349FB09DcDA205,173.19016279875302
0x0d56877d032842E109CFd01496Af1D7D7aAEAa28,173.19016279875302
0x32a8089f32f2F3E8fDc562CAD77340ee576b9237,173.19016279875302
0xC998d7dE14F6b423cb0f60B922362dAa6fc09A74,173.19016279875302
0x7D0182b8CdABA28F12F1B9D7a1985eD72d3E811C,173.19016279875302
0xF68eD06e95F88CBdb6133Cb8f5fCb3d3F47024fF,173.19016279875302
0xF5d4999E04aF80F9715d492E607B31B334d0F53b,173.19016279875302
0x59620Cef136DB5eaEC1DAbe1ddC74D8fcB6e8037,173.19016279875302
0xD063507a6be74d430473e04C15d9D63507B57A7d,173.19016279875302
0xB1dFF52a8D57D1d88e3060251e7E37581e3e8Cc8,173.19016279875302
0x3AfdF426B6202828F5DE4241A327884EA7967b4a,173.19016279875302
0xf18F9Cc5c0Fc72ab557b17b8511c4594ED1B6220,173.19016279875302
0x8d3fDFFaCed533ad56efCa0e910235770eFadF8c,173.19016279875302
0x916c3e6a696eE1c025139050A96a63B4f3477625,173.19016279875302
0x6A01d09a8e9c4c03a94DdA7e9463EC6f507b1DE3,173.19016279875302
0xA548df073A3B6F5b0c71131b8912B8A6E7AF57EC,173.19016279875302
0x37eD706728BFe38EDc8d936439561b95e6cED14f,173.19016279875302
0xE5Cd134be6E179c9240AB88A7f09F4b3022a256A,173.19016279875302
0x814eC4A61a64A6f44E8444FdDe5ce2B2B4C8c5e8,173.19016279875302
0xA0Dc881Af165c4df3c7A8674F59F9084CbfA4b0D,173.19016279875302
0x6B30c64f4a416505aF6032F286dc984001734649,173.19016279875302
0xF1d7dd5190ED497DC886Ca3e64d6C5B027CbD3b5,173.19016279875302
0xd5F8EdD42c854825dA1844910F9ba9D415638A0D,173.19016279875302
0xf8a300F0fA4F186c557a91624Ee0f5f10cd09096,173.19016279875302
0x06cD873c15bCE377Aa9dbEC4691574DD34C1878f,173.19016279875302
0x7C03549BABE78D2b2DF47fEd47a535e9Fbe4D518,173.19016279875302
0x0a0bed2fB74B08e650ed1BA893bCc3d4C1220c8c,173.19016279875302
0x653d1f7fc8B5143e069d492783B7D581b3E0da0f,173.19016279875302
0x300D1fA8aE2BfB83CB9e053ed875E915b24C98E3,173.19016279875302
0x76FC4b093da4849b989e8a7cFA246C890c354491,173.19016279875302
0x8423826ce4D3185974c9fE28A5c88aE2bc70D8A3,173.19016279875302
0x99857a0CE916F54128C63ce7249ac2FF427A3f6c,173.19016279875302
0xa2833e25dA275AeDc7e74a23bC83A46B1Cba6D97,173.19016279875302
0x430CF8775B98B19981d2623D059C99025c6A2831,173.19016279875302
0x1BEAF9C2459b70b4B4B57D7aAaB5c27Be84432b0,173.19016279875302
0xda5038fb1BA7C470f84eC3332C4ab7b4bf8e9AFB,173.19016279875302
0x9442e8F30aC9dE0417043B246ed43ddc6fccc54A,173.19016279875302
0xee8291a99F1B0055d11CAa7438Da22Fe9fABCBFD,173.19016279875302
0x60C57c6Fe15bf1780028eb771B72DCff196bb38c,173.19016279875302
0x25010cF7BC5438a73491C1f56965C1bFF7E05FED,173.19016279875302
0x46f0794A66b03dF9FcaCD6C61244F6c576424A3f,173.19016279875302
0xA7D058F88c5E5670D1c8406AB05df03671a4e618,173.19016279875302
0xe60D51E8866cc362024B321f300dB0dBA854387d,173.19016279875302
0x5A7361FB2d095fc206e8008f07d4e17C51a878Cb,173.19016279875302
0xB0bF29029d0eafD0997e4265f42d945c351bb72A,173.19016279875302
0xa9e9210f795E39dc90B5D200243dd7327a381700,173.19016279875302
0xB9f088F1b93D200E27110204dc93c3Ebe87a1150,173.19016279875302
0xF85627a65196E36e24FFD0AD88240D0154530Cfb,173.19016279875302
0x01Ff07DAa3d0AA87b9779C9e4cE68182A2232472,173.19016279875302
0x195BF040A7489bAe3B8DD45B13506Ac808Cd6AB4,173.19016279875302
0xCdCDFe49E77Ffa5229FA182d3EDdFb5486ab2714,173.19016279875302
0xe8f97C797c5d88B47854dF4C1B0E064bfDeac0DF,173.19016279875302
0x8Fd1E71521B82648890c2c759be016066e0A52DA,173.19016279875302
0x0569517dCe1bE3DD52C41801c176Fa542607bA3E,173.19016279875302
0xcc76F3F5F8D08B65F4C31E8d26504126847a20b9,173.19016279875302
0x26ae47d576b61303cF2de15ebbB453C3e1fE1Fed,173.19016279875302
0x1d1d1327F291655863610BFD8A80fA40c8b7C144,173.19016279875302
0xb6056C82ea2aBA4aD6A52692DedEF73F55476A33,173.19016279875302
0x4A34baB598D890e34E54dc35ABc13c2770808460,173.19016279875302
0xa537654B1D685Df8fEF7a7D99D3B2fe599826Ce1,173.19016279875302
0x09601c63b2A2C28cfef70f166f641F6980318DEa,173.19016279875302
0xf6cE0BF47E650fC8aE77B12f400fB6321fe73EDF,173.19016279875302
0x38De7B63DDB09bA293F7b94Ddd15c1831B6a9eEc,173.19016279875302
0xda96Ee145e936B81a9428B27Fc5385382aC8c11a,173.19016279875302
0xb14De7f0BeC41c57CcCfaD58444ccb22D95cc9d0,173.19016279875302
0x216B84C549084F706baA6542557dF185A3a36377,173.19016279875302
0xb29b9a60c2FE4F0090CEa1DF873EA5E7a15b0a7f,173.19016279875302
0x872c3a8Ef05a1ee79F3915E224E6d51d75DC5716,173.19016279875302
0x49B1dcb6876c2Bc1e8a0b9206F465cf382E96c97,173.19016279875302
0x670D89b3acafffECf54E0348F23b8D2D2D59d9Fc,173.19016279875302
0xF70beDac533635C23960cadB7dAf2D3E68B127fD,173.19016279875302
0xc50AEe65ed54AD31Aa6a092f3Fcc7D9149f7DBDE,173.19016279875302
0x0A5426e4285Bb635be5D4498d9428517308559B8,173.19016279875302
0x7Cfed3E542fFb838C75Cf7Ff23Cf54C2d6A1190d,173.19016279875302
0xcD3b3FD5E39355FdCec5e0730272ABc4753FC6af,173.19016279875302
0x752a6444318B686aDd4d7517da2ad1D0CA05E166,173.19016279875302
0x32969dF4b67fbF636d4F22a30EEA56fB620F018e,173.19016279875302
0xc8c2EE0AB5681d6900C5d68676AD9874Fd39Df65,173.19016279875302
0x009f834104d2C5e5010e2758a02346512DCBa8b8,173.19016279875302
0x50E31fB8C1806f90ce220210932cA5b21aaCeeF1,173.19016279875302
0x4eA11EE3b4F698eb96675Be0C3a6fbc02E829Ee3,173.19016279875302
0x39CdC2c5d97183543FD6DFb8C07dAdCAc8824B3D,173.19016279875302
0xa71150507b3a7e48A3d0422c7E3067Fc43bFE21b,173.19016279875302
0x5dce43a3FAF65F1E246d1cc5CBff838D4348d71c,173.19016279875302
0x0d454EC6BCACe95D1b0DbC71b88073f869F9eeD7,173.19016279875302
0x68748069555c84E81d2c1007B80Fa40a7adf65c3,173.19016279875302
0x528F791C8612936b6665E409F0Eb7d788471Be15,173.19016279875302
0xE7dC52d5824dd198faaaEf233D587597d2Ef74bd,173.19016279875302
0x82E56e552A1D5b56D42D111CAff29eBc82762555,173.19016279875302
0x611a886457f4A661C23fC2eA66F05Ca72528e307,173.19016279875302
0x8F396D603Ba6A180BB9c9fBb18083BC03452ca57,173.19016279875302
0x316de83692EC98B59A724E874c93ABe9F9Eca2ff,173.19016279875302
0xeBB28d3B518054F897b3969844B495b296Ec572f,173.19016279875302
0x98E4300105c3E4089e31d18566AFfC4d81DAea24,173.19016279875302
0xe418e48a0422d744eA44Bfd1d6F9FD760a7d71A5,173.19016279875302
0x3Db4126ADA982376046c7753219c3f65C093F586,173.19016279875302
0xF9EE6DA711d3f088918a4345e280a350F48bEE8F,173.19016279875302
0x68146Eb6a51A7cf26699336e1DB05E391f15A69c,173.19016279875302
0x215446f2b8A2931766c212B8410452E973129Dcf,173.19016279875302
0x5F2aB153942770457C720bFBF231070282352E8F,173.19016279875302
0xfCa908d0F193b28B23d6138372297d06014b46a3,173.19016279875302
