address,reward_amount
0x4d8C90fe1EB36970D15F6bf25520947E4F06a6D6,173.19016279875302
0xE6Fa5841702f7e94Cb1465D4d168053f17573872,173.19016279875302
0x7DD1ccdB93d4bb8eba17603da5F31b6d0B2f0162,173.19016279875302
0x279B75A6c13b7f7980e74Ad267c72b8D8D7D6908,173.19016279875302
0x511ea60652c9AA8ab286CCc1D05EB3ffE90bA93E,173.19016279875302
0x77029c4C48763153aE38B65D6037845f640b6dE9,173.19016279875302
0xF83FAFd63201dF9aB111aa51b866e30D868830B6,173.19016279875302
0xFfE61CA2854288a2c16987b3240Ed885fe878706,173.19016279875302
0x9aCe773dCec96e334D8aBd413c1e8801a3ebE1D8,173.19016279875302
0x1534DaB17F99c4D5989AfB0aD91f62CB99089e89,173.19016279875302
0x99023A49F77A0252cDAEe5a1125642E1a9B5BbA6,173.19016279875302
0xae1E90E705E62412ac00a235996D88561A9A0F72,173.19016279875302
0x9ada4516CE964C44bA117681BF5ce9daD984b22a,173.19016279875302
0x051F7B8C4E48064995C6476B77Cd4EB41f7443A3,173.19016279875302
0x3D4fA3b4657Ae421626ef24b417F9573ABAfb31C,173.19016279875302
0x5ca6A4c0307CADc11e338b8Abb6df98D479880DD,173.19016279875302
0x2588Cb792ac983D0e6497638BA4229f427F9818b,173.19016279875302
0xaA4f0bd16A52BD39e3aDF53dCE076B43B8d61dbd,173.19016279875302
0xbE4f3cEbAC8402EB954713140701cD3510D47528,173.19016279875302
0x271D8e33e1E3e16335d55814470E32D9270E8a43,173.19016279875302
0x05c21dCc176082232e4AAC72d1d9741fD7219fc7,173.19016279875302
0x874d3e9b9d264552aCcCE79c7fcdEFaedCE8bca7,173.19016279875302
0xA8a90b015b4a3B5CEf6Beb06770a57B968A1c187,173.19016279875302
0xcA5ef1F1DC3BE231d4542a3EC742547771D74469,173.19016279875302
0xE94F1633E9521f526C835597D7a9dE8D07c6E18B,173.19016279875302
0x1578e5C6B6294fDD4240eFB0337d1C28FE023356,173.19016279875302
0xBEC38B8EAA9B22732B58E99182d364862D308779,173.19016279875302
0xbBa4D4246ac4701C1345f02F1215720e7DDaD6ce,173.19016279875302
0x342652553bb840D8FcC0b0a0111dB9C886DBc902,173.19016279875302
0x58cE675E794F69770e3b67c1522CE507093EC025,173.19016279875302
0xA0F8fd233Aa5C7ccFfd05004000fe3c5cB9d62bc,173.19016279875302
0xF4075486c9A8a6F9B64503030E083AD5A24ceB65,173.19016279875302
0x3831181706C631A0A0e2479FE9923e2D90C8fb1e,173.19016279875302
0xB7184C469d29FD6F202086497eDc50B96B5308a5,173.19016279875302
0x259466e87eC6409a326cE3Fa0216bBd2B2b1CCEF,173.19016279875302
0x783991d5c1c03B8685F55413aB254De85d6d371F,173.19016279875302
0xB988720B2F27A0D666001468dd78Da35c8A870dd,173.19016279875302
0x3c645b6983bA1064Ee55242cc4D9c26d17697D2b,173.19016279875302
0x9A8b41B2b7F0324C511B2C45AFe88E92D5D737aF,173.19016279875302
0x8C26DaDE33a7cE860087f277f3Cac7479158C306,173.19016279875302
0xbFcA1C8c552fC37FeA94ebea6C3Df3Ea24F88fDB,173.19016279875302
0xB9d854Db734EBcA85FEc434E2565680702c32f5d,173.19016279875302
0xd26238e19F9a05984ad352D206eBdf988DBa5dAa,173.19016279875302
0xbC912b7D77F3E95CFA9C180Bc7EE35D72Fe1c62D,173.19016279875302
0x10802b294aA063Cc28fdD7b0A78689aC843eC724,173.19016279875302
0xeaA5ab8CA91863d6ADAbf9a1D6fdABC492BC4a7f,173.19016279875302
0x9e2Fe85FaE12Ac33a62073b529a1881d328955C5,173.19016279875302
0x46c26D21C12C9B666d059074c357aCf1d3CFE3F8,173.19016279875302
0x6F30B0863E202c2bbaC78dC6cde2bd7f4b0B8BE6,173.19016279875302
0x536b457Bb3Edd90348F596f1aed02c30C6F2B7a8,173.19016279875302
0xC48Ca2d0315f3d59e1e4Ef6aB93c35Adc72CDa9D,173.19016279875302
0x42868C835b1D231765612b67d3b9B9A88731c334,173.19016279875302
0x8BF28b01e48cC8868C46623Ed2DB69d9718d8B99,173.19016279875302
0xeFfD7Cb0cFA5eeba0Bac3a734e75Ec11531f9427,173.19016279875302
0xC081A924Cc8dE153741243d584a88f055d2c9767,173.19016279875302
0xCEc05E256E77192e825d673604BF9268D2f243bB,173.19016279875302
0xAf8dEA6D4E8B503E432C5792823976383de4c5B2,173.19016279875302
0x55bc1Fd7E5Fd0773e2F076d89238af80D7e039a6,173.19016279875302
0xE79E70E6713babfbc8BbC92E35B5c7a894179630,173.19016279875302
0x1561fF17cA6Fb85C6601825Ed4259B863D715824,173.19016279875302
0xb1BE4f3b041bBd1E03dB8478a7D520E8aa8C624E,173.19016279875302
0xcb3E991a016100f5eE9912B7529585e4E6B60173,173.19016279875302
0x382Ee2a2069344FA4fEA8507EF9A0fa4B0Be000C,173.19016279875302
0xD1D603405b34AcD892f108BD700344534f19FC7e,173.19016279875302
0x39E0428F66394a59A658cCa5780Ecf1D1914c1F2,173.19016279875302
0x7A592d3755A4449827C612BA6E13aBBA93d74DE2,173.19016279875302
0xd868Aa88Cc7390C1466D163d152Aed0533ff9151,173.19016279875302
0x4C2F107C289De9dD2b5403d16396C5973F97A623,173.19016279875302
0xAE07882d9381dc624Beb325510Ed295B5dF7bcF6,173.19016279875302
0xE6CC4bA09C4C2F58fd3435cAe0e80d752Ce3ea35,173.19016279875302
0x9caEAc6BcA42bc26d2f80d5B7595036892Fc264B,173.19016279875302
0x759669BE5A16BF521e992038b24aC6B18742cC9a,173.19016279875302
0x031e923B164d03fd7Cee6832045a7919678f9451,173.19016279875302
0x1aC7dC7Ab6cbAA2E51250Ef2525489855C53963A,173.19016279875302
0x0f0eCD91f0D1F219B81476CB01FDaEEd702a20A7,173.19016279875302
0x5aEd8b1Ee2444a32d475Da32Eb175d0B41E80C5C,173.19016279875302
0x21112B50A1342dFB51e0AE1a808Dd14925eDe981,173.19016279875302
0x3A497b6eb9C42411B94cB92F65D22d5D3C846350,173.19016279875302
0xb1b29D1Ae0c814a8880A5310B576Ebf361907140,173.19016279875302
0x1883387416bd24e7546c39dbA0C8DA6150CDD821,173.19016279875302
0x7491e4ac9F85BfdCf8d0a80ee2AC9a921B3e7a24,173.19016279875302
0x0fb9017250d6a025C635c317C7E6e94eD100464c,173.19016279875302
0x65909Ec62cBa6d920d1D3f589EB5ae812aB50350,173.19016279875302
0xEb88aaD98c0615603e4A636C787f6c5C781810D1,173.19016279875302
0x3321644c6232edEE60C2a3dD565b77088c55213f,173.19016279875302
0x40c756C5ad085440175c75efb67b135d901B77CB,173.19016279875302
0xE54a18AE4b1fEF4B16664885179323B9b73988ce,173.19016279875302
0x9cB193F550f57b12A0DD3585a64139615a696ea3,173.19016279875302
0xFa05AdF4fb1235DEF1c6640884eB21385BB89B0a,173.19016279875302
0xd36E72905F2bc61B8C7CDf40157146394193679d,173.19016279875302
0x5C8ef8979c0061093E708b0419e47FAAe95EeC04,173.19016279875302
0x6655837062364297A3E4A97319457B6d422B118e,173.19016279875302
0xE95cd799F9aa2134f0F1C65fac479ba00704ea81,173.19016279875302
0xd1eA4274bDe2b365f9B2bf54f8234b456978454a,173.19016279875302
0xFB1Bec71ba8806EAB0069Cc448bA300EAf70BfFf,173.19016279875302
0xD33E9064c6DD70d79cd30dB55887d00096F63DC4,173.19016279875302
0x7F4B525Fe407371508B5449C8A44B4E34432750E,173.19016279875302
0xF12D5853F1f9da489384Aa61877E861131C2f4EA,173.19016279875302
0x457114876dC6Da1442a0001b8E3E1DE1B21B030D,173.19016279875302
0xfDef83D53CC239256f74e9C06894ef0856c6f3f4,173.19016279875302
0x6eAE94632A00e8c4B341cF1D61f431eaaD4b095d,173.19016279875302
0xf001C9AdbD95E5d0Aa43a287C56b84975c159bD4,173.19016279875302
0x6a06e9b90f25fEB6f5dDF369b7879837C8cd08A3,173.19016279875302
0x665963c971c81Eb6e9a00A8bBaC0627E4F70a71a,173.19016279875302
0xCA90BaE07D623EDcA1dC87359dba71901A79262E,173.19016279875302
0x6F176D746dBD232101C03B70948D804C9721249F,173.19016279875302
0x3e63e6Ffc9d21028F39F4e72B0f672e0eB40d4bc,173.19016279875302
0x7CBbF07cc47B819EEdBA65F092F5695411386202,173.19016279875302
0x29571FFa09041ACB80681f6549FF5f069f0B18Fe,173.19016279875302
0x3a6c1B546f17edCA80E3CD85078447889988871E,173.19016279875302
0x27A0eEbBded6ecdC43386D4AAcB7cf4ef35599b5,173.19016279875302
0xA4F81EB483e55DB949932d235D2d825fDd9520f3,173.19016279875302
0x15c6aCcD233Fdd04208EB316A58f51F5798ca708,173.19016279875302
0xd0A831eD099A00F970c8933FaFc8300126054cfD,173.19016279875302
0x6d2e75910cC6d9bDF8Acd75a5dFA07EC35671459,173.19016279875302
0xa48D2B6E79Ab4E318A293A5a117010DE3C173140,173.19016279875302
0xe36AB0abbe9e95023A27e219bC92062544CF01B2,173.19016279875302
0x34A8B6E60ad16591a0425d14D789904b95B44261,173.19016279875302
0xefDa628149E6c7a23A6d5C1228bD37bd339e348f,173.19016279875302
0x2d737b9ad5C64df9d38903c75c855AB15e95AC69,173.19016279875302
0xBA96476dfee6a25587f3e3Bef0a8a7F556E29A29,173.19016279875302
0x2d69DD21d8883dDb62850CCf674E5Ab7ce030E2A,173.19016279875302
0x4F366d3755F7Ff3Ec64CFDFA8556E4F1EcbaF675,173.19016279875302
0x02CcD501053ceD4dba25005A8d418e7316C74e46,173.19016279875302
0x72a11795c541F540a54f0aEb6dE528ba5B09A833,173.19016279875302
0xF3349cAB48B56191054c6438148cDA7A9445481C,173.19016279875302
0xC24453BA400f5Bac856E2b28b3DbC0ed9b56809a,173.19016279875302
0x156D25FdEB39DA9AA1fdEEC2e722c5EC2a3CaAB2,173.19016279875302
0x285d88E2fD1aFE9285d59fe25D85db12eBf8fC98,173.19016279875302
0x48e7658fc93626AB5d464E12E3548F90F072DFea,173.19016279875302
0x2Cf9Addf37DBf23E8A1342685f60163765465b44,173.19016279875302
0x335BFd24c44Bdb448295773830955193B76F587f,173.19016279875302
0x1D8F57295AbE5F9037Ee2c5C1ad4B13D8AA368E3,173.19016279875302
0x54D43c7eA1029aeD2aa527F5692D7e09D24e0614,173.19016279875302
0x0648A71f963B8e5B332AE1248601d5e9dDfd9FA1,173.19016279875302
0x2e10Da7121c271c856701DDd8E106e38627D6d7f,173.19016279875302
0x50CBBa4Ce95B0c28C047A3D965B5e9b76124cb29,173.19016279875302
0x09A8e1fAcF50B4C6b28d78e98E7Fec1D28726354,173.19016279875302
0xDf060e92acC0D9A97d2a0458cf8141F4035c413b,173.19016279875302
0xE69c2524E48Be4F9bBb132B9f2Da5B58113554F7,173.19016279875302
0xB529F6080E9e13913551e1DDb7C50AE3eb46a327,173.19016279875302
0x0C29c6dB8D6B15F4Ee432507977090C66D12486a,173.19016279875302
0x122A30C27ecc158A659bf73aec279120507a4A5f,173.19016279875302
0xA04a006af6796E9FA551146eE9727481B39b7e40,173.19016279875302
0xB92bc5FC7797cc4C1653B1AC444Dac58528F5346,173.19016279875302
0x8B03A619D039833FFF4dE7E3d49355Fc7ac4351d,173.19016279875302
0xE8Ddee8d7F2A36CeE57A6E7B0192700Fe7175F70,173.19016279875302
0x6350241ce3888AD5EeD0e620a1f410F10DBf26b1,173.19016279875302
0xFE3707A47f87B703d6E07567961DC9Ed177A69c2,173.19016279875302
0xB2Fd5be215589F594C718961B72207A80b9E4d0f,173.19016279875302
0x7127d8462f506732fb487b7B608C6BCc793CD5b4,173.19016279875302
0x2F186CcFF07cA0DABca0F628E52E1DB28CdD10AD,173.19016279875302
0x925273C16f9c4a598E56a4Ad11Ae0F2310F9f4eA,173.19016279875302
0x31af676514770800f48Ea891CF8A38A9BA02A6A8,173.19016279875302
0x755a3c5BF049863B2832BBD2Ee6455ee92F28D7d,173.19016279875302
0xc42D28f3f1390ff9EAe950De02f22E8e43522789,173.19016279875302
0x945A8492aDA84b2725d1397000Ec565964512C64,173.19016279875302
0x137ab5257c1a6A0bBdD62578416AA2B9765E19f5,173.19016279875302
0x48C8C81870b68E973280E36Ec6ab3Cc3395030b5,173.19016279875302
0xC660a8a46606bD054D69a3bF2E4f16EB31C9958B,173.19016279875302
0x93D281a95b48B4b67F594a9f653c6e836ef4a491,173.19016279875302
0xB4f71493Ca480EBACEAA3C294508A78Eaed1E1a8,173.19016279875302
0x6a94B2E809Fe2724ad2c26AbF6914F4925777a20,173.19016279875302
0x14c71D09D625C80b22b56C36892395334b88525f,173.19016279875302
0xBC9ef6Ab85F42A27Ba835Beab72AE31E5902e84e,173.19016279875302
0xbf67B3aAe815Ff426C3fa1aE869eaC1805519276,173.19016279875302
0x7605996a8aBe9DeC4443f4804D925663056C5e5B,173.19016279875302
0x82931cAbEe57ad9000dd1DF97cAA48eb93805e4a,173.19016279875302
0x44031E6593612BD54f731A47B94a8C4e338B871a,173.19016279875302
0x402Af01fCA47E5EE334bC35eF6FA13ce6470A20F,173.19016279875302
0xd1A5Eb54415baCe1F6606db6fc311b624B74E5e0,173.19016279875302
0xf72B1A6c0cE4b2126850e0edBa79B076DCA2d365,173.19016279875302
0x1BEdcD2615bf3996408b827599CB168904d725b6,173.19016279875302
0xbA602b1f37b3B4F6C44f93f5A0E44aa74aA7881d,173.19016279875302
0x1218290613aB2A92eB51E728b4749A2Cb85c31d5,173.19016279875302
0xee3CB42A36e1bBb55b85c4e21558Da7305d1C04B,173.19016279875302
0x236d7b1d3d844fE5E302777D3A05eB726675833f,173.19016279875302
0x3aDF7931f7E11968843b8BDcA77a2d950459c77E,173.19016279875302
0x4536d9bd46546bAa5fB9f1938fac785A60E86480,173.19016279875302
0x0da7BCe5Ba65a3C7CEFf69a89d69c9B0c4D63837,173.19016279875302
0xb94A62b15B0309A8B5231C19f00B3440703a9d74,173.19016279875302
0x575f7E5F30B05CbBDF647Df1DB4167C7a0B8F674,173.19016279875302
0x50Cbdf945DFc5f594917BC4D9136103279DC2521,173.19016279875302
0x5e99C63bA906D01e55e1300d70a83233E09bbB59,173.19016279875302
0x3081F384F4102D217cf7AAaf58a4308B1168E355,173.19016279875302
0xAdBfd702Af9bc075878184f9B903396fE76fF280,173.19016279875302
0xceDaDBF7046A75D6785c0f714fb53BCAbC2C1338,173.19016279875302
0x5baD73728C9923660897e59e3996159C39Ef631A,173.19016279875302
0x5D4DeF73909c8E408cAA806D0eAC3C7054b613C0,173.19016279875302
0x15fB8aefC5984438d0e1d5a2dD7fc044640BB4c3,173.19016279875302
0x79F68AaE503f5792caE95e3027127A05088a3929,173.19016279875302
0x56f6a7ab1A8aBD7862266FbeB46Ac0A93139Bd1d,173.19016279875302
0x74cB6997018de4bCb8112de05EBFF4193b6083B5,173.19016279875302
0x7B80A7EB42AD89903F03c7Db6604ed0aaf4BCf38,173.19016279875302
0xA3144Dd946Bde49Deb78c9434CfF3aD5fcc95023,173.19016279875302
0x4C1d277f0015fC63934D5fB581fE928144265cA5,173.19016279875302
0x9aAFBC45Bb3052d22d0A1E3fD992A9bE83F0277F,173.19016279875302
0x651e799f5270a7Dc5583fe19ad3353ceF164b2De,173.19016279875302
0x5182D1C04D58DeB8914b4f60eAC4382d694eB903,173.19016279875302
0x7B90b9Dc90D38093cBd70A7EDAC9a08C2522cc2a,173.19016279875302
0xcCfc9c4a9cF79E1cF67eAd1DC9002CB163d8AEd3,173.19016279875302
0xd6cC926E5B6d233D3e259534C666Cba05124C2cc,173.19016279875302
0x7B8a74C1f78FdB0769C119a0599cdd8b52d5AdB6,173.19016279875302
0x2f30F003f878FCbfE7f57dA1b1F1C820B4586E1D,173.19016279875302
0xFc75aeDD0269cAd4931c0B60b2F0F881549c517F,173.19016279875302
0xe15911b03b49423af9DD8A0183411E81ABDc8Acf,173.19016279875302
0x9c099A5ec7D1aD9bE5BC6E86cAB65241B2E6c413,173.19016279875302
0xeCfe7C7A66AE1c0B708473Be89700bB9c681D975,173.19016279875302
0xF217F7Ec98536aF99d75C09D9a18728546AeEA39,173.19016279875302
0x0689fa1740b847e445f79E8cc68eEb5AfF4Cf7Ec,173.19016279875302
0x5289E541C4E125C5552A967578A043AC886327cC,173.19016279875302
0x44EbBfa73f962A61d1833f2a97cB64189191Ae41,173.19016279875302
0xd552b6d6D9f280bfC3B90E7D0edEC4509c6dd8F0,173.19016279875302
0x770f8F24f247D90BF0094ef3FCc09cFfEbEF40b8,173.19016279875302
0x82cC23862AE46b58C058342Bc5e28536D4038F5d,173.19016279875302
0x5747043Ab11c68bd821301A4DBd057C702b6F385,173.19016279875302
0x5E36e364A7CD7644965d067E91B0667EA85739a0,173.19016279875302
0x60AF460F174938C49c362EC806dD4b095E3Bc252,173.19016279875302
0x5D8F5B6e059f7462d79374F74Bb39Ba574473aBc,173.19016279875302
0x9eA17B412B5bE832505424e437242F148A91F16e,173.19016279875302
0x6878dacFcE4827ACa6065940A016599dA6d2F61D,173.19016279875302
0xD831996b38A9E6783435BCffCA87C602C0aA0879,173.19016279875302
0x6D77244D526C32fb452538a21C8B42cDF1604dbC,173.19016279875302
0x1aBe14d8Ef5962290b30EFD76B6eA01009c4aD09,173.19016279875302
0x72B26de11b7e35519BaF4b60C0CEf03A04499cBe,173.19016279875302
0xd2044CFDDa6A80dB5d62C8194EC7E7aF756f8d56,173.19016279875302
0x80D595cFF3C876dD81992873F4BEFa4b67739FbB,173.19016279875302
0xB441fF688fF86CF560a802F492bD01557d8c4Bfb,173.19016279875302
0x542591BcE5c209E9119b81470177677d0B3b0731,173.19016279875302
0x23737930830491a2b5F9a194D38eb3bbb3AF44a8,173.19016279875302
0x89Acdd676821D1D271751B78B8C4e9Ce66a2dCF1,173.19016279875302
0xFee650adf66Bea5B6A4dA795Ff1Ba5F981Bc2833,173.19016279875302
0xF90D401e92f3eeE9bb27139517d7E6F4546A27A2,173.19016279875302
0x0F42fA97dE6DdcF61AC7F79216dAa10F77B292F9,173.19016279875302
0x1516f2f2Fe4907CcF4ED81F58133Bd0AB68fCD6d,173.19016279875302
0xaE77Ce335a8556795270bb853BB80D32C4B52549,173.19016279875302
0x9830Cd7C7bE2c0A3dda6B70e3459b50D1b3251DF,173.19016279875302
0x51a4B1Fb4173d93D9Dc9E0fF93984951Ee78e2db,173.19016279875302
0x117Bb10a6A00aeF8daBF9036372FB61bEA10dB4c,173.19016279875302
0x07D9aDB8BCF8287662800C0481B52b1eF64D5f2b,173.19016279875302
0x3203ea8a4284CFE1f468aA4044Df8BBa5E837e63,173.19016279875302
0x6c3a75271c4507C1d39a7372582164b8Ba37D557,173.19016279875302
0xa5F99B1B095f5fb1dED1E7c5601b7d73693F0aF1,173.19016279875302
0x0F34FDE1249AAC0023E9d72C0baB3E1F1f023dbf,173.19016279875302
0xbBbe6e9fA2685339259850D5214Ceb0A8383462B,173.19016279875302
0x101bb43f371b1e33A69f5cbd6f30Eb8E406C7200,173.19016279875302
0xa7c97A290E27Ef270dAb03DDDCab0d6E7Fad1cE6,173.19016279875302
0xA1FAe3d5DA5dd97BA5635De56392fAD35Edc5aE7,173.19016279875302
0x2E02700B073d5621dDcBA8468998c3B54539F8eD,173.19016279875302
0x4716A165DbEdd4B22A6f5BAC62A6F76808c59200,173.19016279875302
0xeC21C1c54b5d752BfF3EB598F2B061Ec0cCb0c9c,173.19016279875302
0x81E3a926483702Fc2F7ba67aF4aABCaE31C0B3EF,173.19016279875302
0x693D1b1De042528A3F26B8Cf7Ad3a183dfBf197f,173.19016279875302
0xA67d3aC240A6D5774012D496B34101c178C9429e,173.19016279875302
0xe6f582409c89c35918Ca3a427008ee140Ed79D02,173.19016279875302
0x13bDDe7583Dae952480A705E1C1606Ff387c8E65,173.19016279875302
0x6a535b1252C55F0d01e366A0458C6F11EcDA92D1,173.19016279875302
0x9BeC9FBb4D24B6e563Fb57B43689bC06bf31d4e0,173.19016279875302
0x7c167DCDc6528B37a538E809b36759BD3e891bA6,173.19016279875302
0xEe6CCe06c66179a46fE327eA785CCC9cdA8853A4,173.19016279875302
0x619F449e4a8a150d524856b82e461D49373E3181,173.19016279875302
0x1d455C3A52177B369749fa84B63578D9C28ccC7B,173.19016279875302
0x8E48efC81fDdCBCBfa85D9A82A1B5437C647c8bb,173.19016279875302
0x19511a1DDee249A01D6Ef6965f21726629e5cA75,173.19016279875302
0x6392B96f004FA9F3F3D53c5A7202241417795701,173.19016279875302
0x3A4eC49e3f451667514548885f4a47771f6d981e,173.19016279875302
0xCFaA96C42623394B5240CD7CA501B1599D3C0685,173.19016279875302
0x4Eb0ECbDb919eB5364439C3fbBE3A9E5D6945C73,173.19016279875302
0xCaaF46f70051Bd5d344106508e30F0fe3471F14e,173.19016279875302
0x21f09A790FCaA2f0C83fC5CF46c66F7d52C9a1c2,173.19016279875302
0xc093171186bA0598b17a252c06f62395B0d1E505,173.19016279875302
0x2719644DF84bAa6E9cA442444BAcC3E9b9CB9a92,173.19016279875302
0x669B7D913761437F78B1F88C40FC9B32415a40C9,173.19016279875302
0x2a5A8FeECC6ec014022321835E577f091FF8F8df,173.19016279875302
0x26Af76cDd46F04315bf102623aed11829Ffe9A41,173.19016279875302
0xDbcf84c41c7bE6Fa6C130Fb04c2C6416a1522181,173.19016279875302
0x2bcF4179AF419DEd74eA03AA26D925896B80b409,173.19016279875302
0xa886EAa4c99F8a116e3d8F6E834f688346930514,173.19016279875302
0x7B823De0af9b6b03dC340E091Ef0245ef8aed0fa,173.19016279875302
0x26f76A74Ba1A63F5be1753A24d6D74F98C2f614B,173.19016279875302
0x8A9609d11A93EB83908b5Ac91b05F9c30A8613c5,173.19016279875302
0xAA847713F40e56d317457fFF99420A4Bb0133640,173.19016279875302
0x476c71eCAD9ca86c480228f056230d11930008FA,173.19016279875302
0xDeA3f334C4E230c88520e37642a90DB0B59b846F,173.19016279875302
0x79c089A489de6D144F27007c3d22f38030E536e5,173.19016279875302
0x9804e9F630C28DaE4389663D85fECADDe6a26105,173.19016279875302
